t;Y1;Y2;Y3;Y4;Y5;Y6;Y7;Y8;Y9;Y10;Y11;Y12;Y13;Y14;Y15;Y16;Y17;Y18;Y19
52.300000000000004;-8;-13;7;10;-5;-50;42;-5;16;2;34;-35;8;2;-4;5;-1;-1;-7
52.400000000000006;8;-13;17;-6;14;-35;48;-1;8;-51;53;-18;9;-2;-3;-1;-8;-2;0
52.5;0;-1;-4;-21;11;-34;25;9;3;0;68;-20;20;-5;-8;-4;-3;-5;-1
52.6;6;0;12;2;2;-18;37;0;26;4;0;-20;17;-5;0;9;-7;7;-2
52.7;-4;-9;-9;-28;23;-34;30;10;0;-22;60;-9;7;9;-8;-1;0;3;-2
52.800000000000004;10;-3;20;6;-9;-1;-5;-12;19;-31;69;1;14;-4;1;3;-1;8;-6
52.900000000000006;-1;-6;7;-19;26;-4;30;-10;28;-14;30;-19;3;-5;0;2;-9;7;3
53.0;5;-19;-8;-15;8;-37;41;7;9;-48;20;-29;10;10;3;5;1;-1;3
53.1;5;-10;1;-11;20;0;26;-20;13;-64;71;-4;-7;6;-2;4;5;0;-8
53.2;-4;-9;-3;9;10;8;24;-20;17;-24;-1;-8;16;1;-7;-7;-4;-5;-5
53.300000000000004;-7;9;16;-12;26;-17;39;-13;23;-45;60;-5;13;-3;-4;-7;-3;-3;-4
53.400000000000006;-8;-15;-8;1;15;3;46;4;3;-24;60;-30;-7;-5;3;-4;1;-4;5
53.5;-5;-20;2;-4;23;-22;14;-3;2;-59;48;-39;-5;9;-2;2;7;1;-7
53.6;4;-7;-2;-30;14;-29;28;-16;-3;-1;52;-44;14;-1;3;1;-4;0;0
53.7;-4;-6;17;-16;3;10;35;4;11;-32;31;-40;-9;8;4;2;-3;8;0
53.800000000000004;-4;-16;-4;-6;9;5;16;0;10;2;46;-31;14;7;-3;8;-9;-6;-10
53.900000000000006;-1;-4;11;-4;2;-36;-3;-4;7;-44;-10;-17;20;6;-5;8;1;-6;5
54.0;-1;9;15;4;13;-14;17;-12;27;-28;8;-39;14;-3;5;9;-6;5;-5
54.1;-10;-8;-8;-23;-10;10;29;-15;15;-53;34;-32;-3;-4;-2;-6;-6;0;-4
54.2;-3;5;3;-23;2;-26;24;-1;3;-66;49;-60;-8;8;-8;-3;0;5;-5
54.300000000000004;-8;-5;13;-18;11;-31;24;-2;-7;-44;48;6;-1;-3;-7;3;-6;4;6
54.400000000000006;-8;-15;11;0;-10;-36;11;-13;29;-27;23;-5;-9;5;-4;7;-9;-2;2
54.5;1;-8;10;-26;29;-37;-10;-17;-9;-79;26;-47;2;6;-3;-1;-5;-5;5
54.6;3;5;14;2;9;-30;-4;-3;27;-67;50;0;0;-4;-8;5;6;-5;3
54.7;10;-17;-8;-28;22;-10;12;1;18;-80;15;10;6;-2;-3;-7;6;6;-7
54.800000000000004;6;4;2;0;11;-45;13;3;27;-54;23;-55;19;8;-10;-3;1;-2;0
54.900000000000006;8;-19;7;-27;25;-10;1;-1;12;-45;50;-51;0;8;-9;0;3;-2;-7
55.0;-1;7;10;-3;26;-21;26;-19;7;-33;51;3;18;9;0;6;-1;4;-4
55.1;-4;-4;4;-1;15;0;12;-3;27;-65;11;-26;12;3;-2;1;0;7;0
55.2;-2;2;-3;-8;22;-8;28;-1;20;-75;17;-2;10;6;-4;-3;-2;3;-1
55.300000000000004;-4;-10;10;-27;-2;-28;-4;2;17;-13;19;-58;10;7;-7;-5;0;-1;-10
55.400000000000006;5;6;10;4;-5;-44;0;7;9;-66;42;-12;7;3;-8;-1;-2;2;2
55.5;-10;-12;6;10;10;-16;23;-16;7;-44;42;-45;-6;7;-2;4;6;7;3
55.6;8;-9;-10;-26;5;-50;48;0;10;-29;11;-28;15;0;-4;-4;4;9;-4
55.7;9;0;13;-22;17;10;32;-2;15;-22;63;3;6;-2;-4;6;-10;-5;-8
55.800000000000004;1;2;15;-17;24;-16;-9;-17;5;-46;50;-21;9;7;1;7;-8;-1;-2
55.900000000000006;-6;9;4;-4;30;-32;13;6;27;-13;50;10;0;8;-4;-4;-6;-2;2
56.0;-10;-7;4;8;28;-34;5;2;27;8;66;-48;-8;5;-3;4;-8;-3;-6
56.1;5;1;14;-3;14;-11;34;-6;-7;-35;26;-50;-3;10;-2;0;3;0;-3
56.2;-5;10;-2;9;20;-32;25;-18;23;-7;79;-29;0;9;-4;3;-4;-5;-10
56.300000000000004;7;-2;20;-8;7;-4;17;8;21;-46;4;8;19;8;0;-6;6;4;6
56.400000000000006;-8;-4;-10;5;4;-44;39;-13;1;-5;76;10;20;-2;-5;-6;-7;0;4
56.5;9;4;-9;7;19;-30;7;-6;-4;9;33;-16;7;-4;4;2;-5;5;-2
56.6;4;-5;10;-8;8;-32;37;10;22;-52;51;-41;16;4;-10;0;-4;-3;3
56.7;-1;3;11;10;-1;7;48;6;1;1;30;-43;-2;2;-7;6;-4;-6;-5
56.800000000000004;-10;-6;15;-5;28;4;48;9;19;-39;66;-58;4;-2;2;4;0;0;-2
56.900000000000006;-8;-5;2;-30;23;-44;17;-17;18;-17;36;-56;19;0;-3;3;5;3;3
57.0;4;-4;6;-29;23;3;45;-8;21;-51;-9;-41;16;2;4;0;-3;7;4
57.1;-9;-1;-8;1;22;-45;10;-11;19;-30;18;-16;-9;1;5;7;0;9;-5
57.2;6;5;-8;-20;-8;-50;-2;-16;-9;-16;17;-21;0;9;3;8;-3;-1;-3
57.300000000000004;0;9;-8;5;-4;-22;13;6;5;-76;28;10;16;1;-3;9;-10;-6;6
57.400000000000006;-4;1;8;3;28;8;19;-17;21;-66;38;-57;-9;3;-10;-5;4;10;-1
57.5;0;-15;-4;-29;8;0;-5;4;27;-76;24;-23;15;-2;-8;-7;4;-4;-8
57.6;-2;-2;-3;-7;20;-6;34;-7;16;-11;2;-35;8;-5;4;8;4;5;2
57.7;10;-3;12;-14;16;-7;23;-8;21;-79;52;-26;17;-4;3;5;-3;7;-7
57.800000000000004;-10;6;16;-17;22;0;0;-6;22;-17;29;-21;-3;-5;2;5;-10;10;-7
57.900000000000006;2;5;0;-25;19;-49;-10;3;-9;-20;72;4;10;9;-4;8;-2;-6;-7
58.0;8;2;15;8;10;-27;3;1;4;-60;23;-54;-1;6;4;0;0;-6;4
58.1;-3;8;-2;-7;9;-49;7;-11;1;-62;51;-32;5;10;1;1;-6;7;1
58.2;-3;-5;5;8;25;-46;-5;-15;24;7;-7;-7;-6;-1;-6;-7;-2;8;-1
58.300000000000004;0;-7;16;1;-2;-1;4;-1;29;-50;57;-28;-3;3;-8;-3;-1;10;-1
58.4;-2;10;9;-22;2;-25;49;0;8;-17;77;-24;-4;4;1;9;-5;-4;-6
58.50000000000001;9;2;10;-20;25;-29;-8;-8;-8;-37;61;-4;-3;10;1;-7;-2;9;-2
58.6;-10;-2;19;-1;1;-25;0;4;-8;7;28;7;-10;2;-7;9;-4;9;4
58.7;-4;-4;3;-17;29;-31;29;-16;11;-9;17;1;0;-2;-4;5;-9;-4;2
58.800000000000004;-3;-8;12;-23;24;-26;29;8;17;-58;31;-56;19;0;-9;3;-9;8;-4
58.9;4;3;7;-26;25;-41;27;-3;25;-29;47;-39;8;8;-9;10;3;1;-3
59.00000000000001;-9;6;-1;-22;19;-35;17;7;26;-62;67;-47;-10;0;-4;9;-3;4;3
59.1;-4;-11;-7;-26;9;-29;20;6;-1;-79;55;-6;16;7;-9;-7;-10;-5;-6
59.2;3;8;20;-21;-6;-14;15;-19;6;-42;74;-5;9;9;-2;6;-2;-1;6
59.300000000000004;5;-12;1;6;20;-38;34;-12;24;-47;18;-53;-3;5;-1;0;-3;9;-3
59.4;6;-8;-7;-22;4;-32;1;3;18;-43;61;-60;-1;-5;-8;-1;-1;-6;5
59.50000000000001;9;-12;2;-16;-2;-13;13;-15;28;-58;19;-39;-4;1;1;8;-5;-1;-9
59.6;7;-19;13;-14;27;-7;3;-9;12;-29;24;-17;-1;6;1;4;4;0;-8
59.7;2;-13;-2;-22;-4;-12;16;-19;24;-80;38;-36;19;-4;-9;6;4;5;4
59.800000000000004;5;8;-6;7;-8;-30;31;-6;8;-63;17;-15;8;8;2;-6;3;0;0
59.9;3;-15;10;-28;16;-20;-9;-10;18;-68;72;8;19;4;-3;2;-1;8;2
60.00000000000001;-2;-9;-9;-28;2;2;-7;4;8;-59;79;-29;4;-4;-6;0;3;7;-5
60.1;-1;-20;-1;-4;13;-15;5;-3;0;-73;62;-50;-5;8;3;8;1;5;-9
60.2;-1;-15;19;7;-6;-35;6;-6;24;-46;18;-28;3;3;1;2;0;2;0
60.300000000000004;-8;10;19;-16;9;-46;45;-10;-7;-51;28;7;-2;-2;3;-5;0;8;-5
60.4;-10;4;-10;-1;11;-9;0;-4;21;-60;55;5;-6;0;0;-1;-3;9;0
60.50000000000001;8;2;12;-9;3;6;8;-2;19;10;15;-47;10;-2;5;10;5;-4;-7
60.6;-1;5;-6;0;0;-15;35;3;-9;-54;20;-21;-2;-4;1;8;-3;7;-2
60.7;-4;6;6;-29;-2;-50;31;-18;17;-57;52;-51;-4;5;-8;-1;-10;1;-5
60.800000000000004;-1;2;-5;-12;1;-34;50;7;26;-55;35;-60;11;7;2;2;3;-2;2
60.9;9;8;5;-12;29;-32;50;6;0;-3;25;-35;0;5;-1;6;-3;-4;-7
61.00000000000001;1;-10;-5;-29;-1;-3;23;1;19;-77;39;-42;-7;6;4;-1;-10;-1;6
61.1;-6;6;13;2;18;7;16;5;8;-14;36;3;-5;9;-4;-3;-10;0;-3
61.2;-10;2;0;5;15;-40;19;-4;12;-56;-1;8;9;8;-5;2;6;5;-9
61.300000000000004;1;-19;-3;3;10;-13;38;-7;18;-80;18;-12;1;10;-9;3;1;9;-4
61.4;6;2;12;-24;1;-11;2;7;25;-15;17;-44;15;2;-2;4;-4;-2;-5
61.50000000000001;1;2;5;-1;23;-31;-1;-12;21;9;58;-10;14;1;5;4;-6;3;-6
61.6;-10;1;-3;-21;28;-37;11;-17;1;-39;37;-45;16;7;4;-6;-1;4;-4
61.7;6;1;12;-7;19;-28;22;6;10;-68;54;9;3;-3;-4;1;-10;9;-1
61.800000000000004;5;-18;-10;0;13;-37;30;-16;30;-15;58;-11;16;10;5;-3;-7;3;-9
61.9;-10;-9;3;-20;30;-18;26;-10;23;-76;38;-27;12;10;-5;-4;-2;3;-4
62.00000000000001;-1;3;12;-14;-3;-7;19;6;4;-18;-6;-23;10;-3;1;-3;-7;1;6
62.1;-8;-1;-3;6;27;-3;4;1;12;-45;38;-25;4;-1;5;5;-7;-5;-2
62.2;10;-17;-9;6;6;-37;28;-20;-7;-66;12;-60;1;3;-5;-6;-9;5;-8
62.300000000000004;9;-14;9;-3;1;-47;-1;-2;-5;-59;49;-26;-5;8;-4;-4;2;-3;2
62.4;5;-7;7;-27;-2;-22;-9;-10;28;-72;22;-27;13;3;-9;-6;-3;-4;-5
62.50000000000001;0;-15;17;1;21;-9;7;3;14;-10;13;-43;8;8;2;6;-5;1;-3
62.6;-4;-13;-7;-25;5;-18;-7;2;18;-30;-7;-56;19;3;3;0;6;2;2
62.7;-1;0;-10;-15;-3;-8;44;-17;3;-56;23;-42;10;3;5;-5;-1;8;-8
62.800000000000004;9;-8;1;-22;-9;10;10;3;27;-68;23;-45;-2;7;-6;8;3;7;6
62.9;-8;-7;-1;-14;-4;-33;36;-11;-9;6;26;-29;3;7;-5;-1;0;0;5
63.00000000000001;9;-14;12;6;-9;-14;-1;-17;1;-60;-7;7;0;-2;-10;5;-8;7;-4
63.1;-1;8;15;-23;-4;-20;40;-9;-9;-5;40;-14;16;-3;-2;6;4;5;-5
63.2;-2;5;8;-16;17;-44;-3;2;22;-27;69;-56;-7;5;-4;-5;1;-1;1
63.300000000000004;-6;10;17;-17;-10;-42;41;4;-3;-72;15;-45;-6;-1;-10;5;-5;7;-3
63.4;7;-12;19;-24;4;-4;12;9;16;-14;53;-52;11;5;-1;-3;-10;2;-4
63.50000000000001;1;3;-3;-20;7;-39;45;-15;30;-67;9;-13;-6;8;-3;-5;1;4;-6
63.6;5;-16;-4;7;3;-24;4;-8;4;-70;11;-50;1;1;-5;-4;-5;-6;3
63.7;8;0;1;-25;15;-31;-4;-2;7;-2;71;9;4;-3;-2;0;-1;-4;4
63.800000000000004;4;-8;-2;-22;-3;-46;39;-9;-7;-15;-6;-59;-6;9;-2;10;3;-2;2
63.9;-2;-20;17;-12;20;-39;10;-2;3;-80;-1;-34;1;4;-7;9;0;9;-6
64.0;-10;-12;19;1;12;-16;11;8;-7;-74;72;-50;19;0;-1;6;1;6;-8
64.1;6;-20;-5;-28;14;-43;-10;3;22;-45;39;-20;20;9;-1;0;0;4;-2
64.19999999999999;-3;9;-8;-6;-8;-36;41;3;-4;-55;23;-49;2;3;-7;8;7;0;-2
64.3;-9;3;0;-8;21;-23;10;-17;7;-17;54;-12;8;5;-4;-3;1;-5;-9
64.39999999999999;2;5;17;-28;14;-36;25;5;20;-12;68;-55;6;-3;2;10;-8;7;4
64.5;4;4;-7;1;-6;-13;8;-6;-1;-77;37;-60;9;-2;-5;9;0;-1;-7
64.6;6;-8;-1;-5;10;-39;45;7;-1;-13;14;-47;-6;9;-2;6;-10;-2;-4
64.69999999999999;2;-13;-9;10;29;-12;16;-8;-8;-77;-7;-9;-4;-5;-4;5;7;5;-1
64.8;-10;-13;12;-29;-2;-3;1;-12;-2;-75;72;-23;20;-5;-4;-6;3;9;-6
64.89999999999999;-5;-16;10;-4;-4;10;-10;3;20;-49;31;-56;-6;6;-1;-3;-6;4;-5
65.0;-6;-12;7;8;-10;-10;48;-15;7;-32;35;-41;0;8;-9;6;1;-3;2
65.1;1;9;2;3;8;-30;5;-13;4;4;21;-25;20;7;-5;6;-8;0;-6
65.19999999999999;0;-4;8;5;2;-44;18;5;19;-59;21;5;-6;4;-6;7;-10;2;0
65.3;5;-2;18;6;16;-15;50;-6;7;-8;22;-47;13;7;-5;-4;-9;-6;6
65.39999999999999;-1;-6;10;-10;-4;8;-3;0;19;-77;64;-57;3;4;1;-3;4;-4;-6
65.5;-4;-14;8;-25;4;7;42;-20;1;-70;34;-52;9;-2;-4;-4;-6;5;-5
65.6;9;1;14;10;25;-41;48;-5;28;-20;56;-14;9;3;-2;5;-9;3;6
65.69999999999999;-8;-17;-10;-11;-8;-20;17;-6;17;-55;-6;-29;-3;0;0;-7;0;-6;6
65.8;-9;-13;17;9;11;-37;15;-14;12;-59;38;-48;-8;-4;-8;10;7;-6;-5
65.89999999999999;-5;-14;8;10;-5;-42;-2;-17;19;-50;69;-22;-2;-3;3;-2;1;1;1
66.0;5;-3;14;-30;30;-5;-7;-15;27;-55;59;-60;-3;-4;-2;-2;-5;8;-4
66.1;-7;-1;-4;-7;1;-50;41;-3;25;-10;42;-20;20;9;-2;-5;-5;2;0
66.19999999999999;7;-16;-10;-8;27;-50;12;3;8;-79;2;-56;20;3;-2;-7;3;5;-10
66.3;-9;10;4;-23;22;-36;-10;-19;-1;-65;46;-30;15;1;5;-7;-1;-4;-5
66.39999999999999;-6;-9;12;10;7;-19;0;-1;26;-60;29;-50;14;10;-4;-2;-8;-5;5
66.5;7;-16;-3;7;22;-31;43;-7;2;-25;57;-7;16;1;-6;3;0;6;-2
66.6;8;3;1;-22;16;-16;6;-16;26;-8;14;-18;0;-1;-9;4;-3;3;1
66.69999999999999;1;6;20;-13;7;-10;38;-4;13;-21;4;-10;-2;-5;5;0;6;6;3
66.8;4;3;-6;-21;-5;-44;42;8;22;-16;66;-6;-6;5;-3;4;-5;10;-8
66.89999999999999;-1;7;6;-29;-5;-36;24;-2;26;-7;8;-56;-4;3;-6;2;4;-2;2
67.0;2;-17;2;-30;19;-48;1;0;-1;-54;14;6;-6;-1;-4;-4;7;-5;0
67.1;-10;-16;15;-8;15;-44;2;3;22;-15;-3;-55;11;-2;4;4;4;10;-8
67.19999999999999;5;4;6;-12;20;6;21;-14;22;-1;10;4;-5;-5;1;-4;-10;-3;-8
67.3;-6;-7;-3;0;1;-35;25;-19;-5;-72;26;-5;16;-1;-1;2;-1;3;-1
67.39999999999999;-4;-15;-2;-18;26;-26;17;6;20;-5;-5;-12;8;0;5;10;-8;8;0
67.5;-3;-3;3;-24;17;-8;2;-3;7;-6;62;-26;14;-5;1;-4;-8;10;-5
67.6;7;-2;10;-3;14;-5;29;-2;-9;-15;57;-7;18;-3;5;-1;-9;5;-10
67.69999999999999;-3;-10;14;10;5;2;30;8;20;3;63;-11;20;-2;-5;7;3;6;4
67.8;-10;4;20;-1;18;-25;10;-7;2;-39;45;-36;13;8;5;-2;-5;7;-3
67.89999999999999;-7;-2;8;-2;28;-38;21;-19;-4;-41;53;-26;0;10;4;9;-1;6;2
68.0;-8;2;-3;-22;6;-29;45;-1;21;-10;48;-50;1;9;1;5;-10;-2;0
68.1;5;-1;-10;-30;-7;-6;22;0;18;-60;15;0;-10;7;-8;-5;1;10;1
68.19999999999999;0;-20;-9;-2;-3;-13;29;-15;5;-71;-7;-8;7;5;-7;0;-8;2;-9
68.3;7;2;19;5;9;10;35;4;13;-31;29;-14;12;7;-3;-3;5;-1;3
68.39999999999999;-1;-17;-5;-26;29;-15;0;9;7;6;48;-43;-9;-4;3;8;3;-1;-8
68.5;9;-15;-10;-20;22;-10;12;-6;20;-13;51;-28;2;0;-9;6;4;2;-7
68.6;9;-11;-2;-5;13;-2;-5;-19;4;-7;62;-4;-1;6;-4;8;-8;1;-5
68.69999999999999;6;-13;1;-21;25;-33;-7;4;30;-42;66;4;5;-4;2;2;-1;0;-3
68.8;4;-4;-6;-19;-7;-6;15;-14;17;-36;28;-52;-3;1;-9;1;7;7;-3
68.89999999999999;-4;9;-3;10;19;-50;25;7;29;-30;23;5;11;4;-10;1;-7;10;4
69.0;-7;-20;-8;1;-5;-26;-1;-5;-6;-65;70;0;10;-3;3;7;6;0;-5
69.1;5;4;9;-23;9;-43;14;-7;-1;-63;55;-25;19;8;4;10;3;10;0
69.19999999999999;10;4;20;1;15;-46;47;-11;25;-28;67;-16;-2;2;2;-7;5;0;-2
69.3;-7;-14;-1;-2;-6;7;17;-1;4;-16;2;-40;-1;0;1;7;1;7;6
69.39999999999999;2;0;1;-18;-7;-5;44;10;3;-19;7;-42;7;2;-4;7;-4;-1;-3
69.5;-5;0;9;0;-9;-17;-1;2;-9;-80;17;-45;6;7;0;-1;-7;-2;0
69.6;-4;9;-2;-27;11;-30;50;-6;9;6;58;10;0;-5;-6;0;7;4;-2
69.69999999999999;4;-18;13;-12;0;-45;20;-13;27;-75;20;-60;20;5;-6;-4;5;-4;-1
69.8;-8;-14;19;5;14;-24;27;-5;9;-4;40;10;-10;8;-7;-5;4;-6;-7
69.89999999999999;-2;0;-6;-17;-3;-25;-7;-3;15;-14;11;-26;11;-3;-3;1;3;-2;6
70.0;3;-15;-4;-1;5;-43;18;-13;24;-80;55;-38;15;-4;-9;-6;-5;-4;-4
70.1;6;-13;14;-28;6;-24;21;-20;24;6;19;-15;0;-5;4;-2;2;3;-2
70.19999999999999;8;-13;-6;4;24;-21;18;-4;12;-14;39;-60;-3;2;-5;1;-6;-5;-8
70.3;1;-10;5;9;-9;-28;15;-5;14;9;30;10;-9;8;4;3;4;-5;2
70.39999999999999;-9;1;-6;-25;5;-5;2;-4;3;-51;62;-1;10;-3;1;0;-1;-6;-4
70.5;-6;-3;0;-27;6;-32;36;-11;29;-38;24;7;7;9;-3;-7;-8;-6;-6
70.6;0;8;-6;-1;24;-11;27;-7;14;-4;3;-10;8;0;-2;-4;-5;9;-8
70.69999999999999;-10;-11;18;2;30;-1;41;9;1;-55;61;-56;-10;2;-10;8;-10;-1;-9
70.8;3;-7;14;4;6;-26;26;9;1;-10;16;-19;2;8;-2;-4;-4;3;1
70.89999999999999;6;-4;-8;-27;14;-17;21;-4;12;2;21;-13;9;-4;-5;-3;-1;-4;-10
71.0;-8;0;-3;-3;-3;-1;26;-7;9;-14;70;10;7;10;-5;-2;5;2;1
71.1;-5;-20;0;-27;15;6;49;6;30;-57;25;-20;5;2;-8;10;6;6;6
71.19999999999999;9;-18;4;-1;8;-48;48;3;10;-50;36;-56;-10;0;-9;7;1;0;-7
71.3;1;-11;-7;-20;24;6;22;-4;19;8;69;-48;10;6;-7;3;4;-6;1
71.39999999999999;-3;-18;-2;10;14;-11;41;-5;27;-72;55;-10;-8;7;3;7;-10;4;-8
71.5;-1;-14;-9;-8;15;-22;3;7;10;-26;38;-31;5;5;0;-4;-4;0;-9
71.6;-7;10;-7;-8;26;-43;25;-19;-2;-34;61;-50;10;-1;-2;3;-6;10;0
71.69999999999999;5;-14;14;-21;2;-36;14;2;22;10;28;-31;-2;7;-6;-5;-4;-1;-9
71.8;3;-7;0;4;14;-18;12;-11;-2;-6;69;-54;18;-2;-5;-7;1;8;-3
71.89999999999999;0;-20;10;-23;-5;-24;34;5;-2;-64;21;9;-4;7;-3;9;-2;-6;0
72.0;-5;10;4;-20;22;-2;11;9;6;-79;60;9;11;2;-2;6;5;9;-8
72.1;-3;0;-2;-2;5;-26;31;-16;5;4;68;-34;19;10;0;-4;0;9;5
72.19999999999999;-8;-4;-1;-19;-5;-15;43;-10;-1;-77;33;-22;-7;-4;-6;1;-1;0;-1
72.3;4;5;4;-30;-7;-7;13;-15;1;-17;49;-41;11;4;-1;7;-1;8;-8
72.39999999999999;0;8;2;-12;15;-46;43;-17;5;-75;-7;-14;6;10;-10;4;3;-4;-9
72.5;-5;2;-1;5;-10;-47;40;-2;30;-75;5;-32;-1;3;-7;5;-6;0;1
72.6;-10;-10;-9;-9;-2;-30;14;-10;24;5;24;8;0;-1;-9;0;5;-1;-6
72.69999999999999;-7;4;5;-15;26;9;-4;5;20;-25;-2;-8;-5;-4;0;4;-6;5;2
72.8;1;-18;2;-24;4;-45;11;-13;9;-71;-4;1;-8;5;-8;4;2;3;1
72.89999999999999;-9;-19;18;-25;0;-7;38;-3;8;-33;51;-43;6;8;-8;5;-6;9;-7
73.0;-5;9;-6;-2;1;-11;38;8;21;-36;49;9;16;10;1;9;-10;-4;4
73.1;-7;-12;10;2;-1;8;-7;1;27;-25;41;-33;3;4;-2;-3;3;2;-6
73.19999999999999;4;5;5;-10;24;-47;40;9;0;-61;32;-34;17;2;-7;2;-8;-2;1
73.3;-2;-10;-6;-9;15;-32;3;-1;28;-50;75;-11;4;-3;-2;-7;2;8;6
73.39999999999999;2;-4;11;4;28;-9;10;-20;7;-68;20;-11;20;-2;4;3;-1;-3;-9
73.5;-9;-19;4;-5;20;-9;20;-17;-3;-29;15;-53;18;10;0;-3;5;-1;-9
73.6;0;-5;-7;2;-1;-45;22;7;27;-20;13;-27;14;-5;-2;5;-8;8;-10
73.69999999999999;-8;10;-9;-10;10;-48;11;7;30;-11;14;-9;18;3;-1;3;5;8;0
73.8;2;-2;8;-12;5;-13;11;10;13;5;11;-13;4;1;-9;9;7;7;0
73.89999999999999;-10;-6;9;-13;22;-30;43;-18;1;-35;78;-5;-2;2;2;6;-6;7;-8
74.0;0;2;10;-18;4;-1;-5;1;-8;4;40;-27;13;9;-1;7;7;4;-9
74.1;0;8;20;-7;-5;-27;-5;7;7;-20;-1;-44;15;-1;-10;-1;3;1;1
74.19999999999999;4;5;-1;-30;26;-26;30;-7;17;-32;0;-20;14;-4;0;6;-10;9;-9
74.3;9;1;9;-15;-5;-50;48;4;-1;-5;14;-55;1;7;-9;8;-9;-2;-1
74.39999999999999;5;-13;18;-25;12;-21;4;-14;25;-34;12;-34;9;-5;-9;-2;-10;1;3
74.5;1;-5;6;-25;14;-8;38;-19;23;-77;40;5;14;6;3;7;7;7;0
74.6;10;6;16;-24;2;2;6;-14;25;-33;70;-47;3;10;-5;7;7;4;4
74.69999999999999;5;8;7;-7;26;-3;27;5;9;6;39;-60;7;-3;-4;9;1;5;-7
74.8;10;-20;-5;-23;17;-39;46;-18;9;-38;30;-59;9;-3;-5;-5;-6;5;-2
74.89999999999999;-9;4;6;-13;4;-10;14;0;-10;-52;80;-59;-8;9;0;-5;7;6;-8
75.0;4;-8;3;9;19;-9;-9;-15;-4;-49;7;10;1;10;-6;8;3;4;-6
75.1;10;-20;-7;-15;1;0;40;-17;16;-48;20;-43;-5;2;-8;-7;-9;4;-6
75.19999999999999;6;1;8;-19;-5;9;37;-4;27;-8;13;-14;18;-2;-1;-6;-6;0;-10
75.3;3;-13;10;-13;29;-37;29;-3;5;-58;49;-50;20;-4;-9;4;-3;-4;1
75.39999999999999;8;-19;-10;-14;21;-33;5;-15;15;-74;-10;9;-4;-2;3;9;-6;-4;-6
75.5;0;-16;4;4;-9;-3;34;9;22;-43;2;-41;-1;-5;-9;10;-5;-3;3
75.6;2;-9;14;-29;21;-8;47;-8;0;-75;42;9;-3;3;2;-3;4;1;4
75.69999999999999;-5;-3;10;-13;15;-21;16;-9;30;-71;-1;-27;-5;3;-7;-1;4;-3;-8
75.8;-5;9;-7;9;21;8;38;-5;11;-80;47;-5;15;-4;-6;1;-9;-2;-8
75.89999999999999;-4;10;-2;-27;-3;-29;25;0;16;-27;-7;-29;-6;-2;-10;0;2;2;-3
76.0;-10;-6;-8;-21;30;-24;-7;-5;-10;-37;-2;8;-4;3;-1;1;-10;2;-8
76.1;-10;-10;-2;-19;30;-12;8;-11;-7;-60;9;-34;14;7;-7;6;1;4;-5
76.19999999999999;1;-1;5;7;-10;-9;18;7;20;-5;72;-57;-4;6;-2;1;-8;-2;-8
